year,population,yearly_%_change,yearly_change,migrants_(net),median_age,fertility_rate,density_(p/kmÂ²),urban_pop_%,urban_population,asia'sshare_of_world_pop_%,world_population
2023,4753079727,0.64,30444963,-1487191,31.9,1.93,153,52.6,2500201501,59.1,8045311447
2022,4722634764,0.6,28058597,-1461999,31.6,1.94,152,52.0,2454566304,59.2,7975105156
2021,4694576167,0.65,30252092,0,0.0,0.00,151,51.3,2408318385,59.4,7909295151
2020,4664324075,0.76,35356680,-2092203,30.8,1.98,150,50.6,2361464416,59.5,7840952880
2019,4628967395,0.85,38945893,-2092203,29.4,2.16,149,50.0,2314051549,59.6,7764951032
2018,4590021502,0.92,41718056,-2092203,29.4,2.16,148,49.4,2266130580,59.7,7683789828
2017,4548303446,0.98,44149958,-2092203,29.4,2.16,147,48.8,2217723679,59.9,7599822404
2016,4504153488,1.0,44716030,-2092203,29.4,2.16,145,48.2,2168879760,59.9,7513474238
2015,4459437458,1.1,47653289,-2395443,29.1,2.21,144,47.5,2119873398,63.8,7426597537
2010,4221171012,1.18,48161015,-1237569,27.6,2.31,136,44.5,1877015239,64.4,6985603105
2005,3980365939,1.28,48865619,-1362498,26.2,2.39,128,41.0,1631488737,64.7,6558176119
2000,3736037845,1.41,50371770,-1359569,24.9,2.57,120,37.5,1399722305,65.1,6148898975
1995,3484178996,1.64,54565384,-1788464,23.3,2.74,112,34.9,1215521041,65.5,5743219454
1990,3211352076,1.99,60152833,-1289130,21.9,3.32,103,32.4,1039593625,66.1,5316175862
1985,2910587913,2.0,54914871,-223508,20.7,3.59,94,29.8,868117794,65.5,4861730613
1980,2636013559,1.93,47998547,-644578,19.9,3.91,85,27.2,716918680,64.8,4444007706
1975,2396020826,2.23,50094747,-1039016,18.9,4.43,77,25.0,598731099,64.8,4069437231
1970,2145547093,2.44,48667038,-491710,18.4,5.59,69,23.6,507088632,64.3,3695390336
1965,1902211904,2.28,40537347,-104414,18.7,5.95,61,15.7,298616710,63.0,3337111983
1960,1699525168,2.09,33324470,96338,19.6,5.19,55,21.2,360171131,61.9,3019233434
